1756405699.462057,12,563,0,38,0,34,0,0
1756405699.462061,12,564,0,38,0,35,0,0
1756405699.462065,12,565,0,38,0,36,0,0
1756405699.462123,12,566,0,38,0,37,0,0
1756405699.462127,12,567,0,38,0,38,0,0
1756405699.477719,13,576,0,38,0,1,0,0
1756405699.477762,13,577,0,38,0,2,0,0
1756405699.477766,13,578,0,38,0,3,0,0
1756405699.477818,13,579,0,38,0,4,0,0
1756405699.477824,13,580,0,38,0,5,0,0
1756405699.477828,13,581,0,38,0,6,0,0
1756405699.477877,13,582,0,38,0,7,0,0
1756405699.477881,13,583,0,38,0,8,0,0
1756405699.477885,13,584,0,38,0,9,0,0
1756405699.478015,13,585,0,38,0,10,0,0
1756405699.478020,13,586,0,38,0,11,0,0
1756405699.478024,13,587,0,38,0,12,0,0
1756405699.478030,13,588,0,38,0,13,0,0
1756405699.478033,13,589,0,38,0,14,0,0
1756405699.478037,13,590,0,38,0,15,0,0
1756405699.478051,13,591,0,38,0,16,0,0
1756405699.478056,13,592,0,38,0,17,0,0
1756405699.478062,13,593,0,38,0,18,0,0
1756405699.478104,13,594,0,38,0,19,0,0
1756405699.478109,13,595,0,38,0,20,0,0
1756405699.478158,13,596,0,38,0,21,0,0
1756405699.478162,13,597,0,38,0,22,0,0
1756405699.478166,13,598,0,38,0,23,0,0
1756405699.478282,13,599,0,38,0,24,0,0
1756405699.478287,13,600,0,38,0,25,0,0
1756405699.478291,13,601,0,38,0,26,0,0
1756405699.478308,13,602,0,38,0,27,0,0
1756405699.478335,13,603,0,38,0,28,0,0
1756405699.478342,13,604,0,38,0,29,0,0
1756405699.478350,13,605,0,38,0,30,0,0
1756405699.478396,13,606,0,38,0,31,0,0
1756405699.478422,13,607,0,38,0,32,0,0
1756405699.478444,13,608,0,38,0,33,0,0
1756405699.478449,13,609,0,38,0,34,0,0
1756405699.478504,13,610,0,38,0,35,0,0
1756405699.478509,13,611,0,38,0,36,0,0
1756405699.478562,13,612,0,38,0,37,0,0
1756405699.478568,13,613,0,38,0,38,0,0
1756405699.494208,14,622,0,39,0,1,0,0
1756405699.494244,14,623,0,39,0,2,0,0
1756405699.494295,14,624,0,39,0,3,0,0
1756405699.494300,14,625,0,39,0,4,0,0
1756405699.494307,14,626,0,39,0,5,0,0
1756405699.494311,14,627,0,39,0,6,0,0
